,index,amazonIDs,Chroma Stft,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,ZCR,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,Genres
58,91,B0000001GL,0.2349243856207333,1375.9507640648633,1245.129794588108,2502.234869328077,0.08397303720007739,-292.1622152000877,149.4407692129987,-48.537374489646474,9.597026428066707,-1.5885807288776337,"Europe,Special Interest,Pop,Latin Music,Latin Pop,World Music,Flamenco,Continental Europe,Spain, Europe,Special Interest,Pop,Latin Music,Latin Pop,World Music,Flamenco,Continental Europe,Spain, Europe,Special Interest,Pop,Latin Music,Latin Pop,World Music,Flamenco,Continental Europe,Spain"
59,93,B0000001HL,0.3121211180503259,1971.9334552090493,2137.094477928714,4205.974567047212,0.08660772594399603,-191.3506738631382,106.96938428895676,-7.14867594986504,25.206071348542984,-5.6272297259598805,"Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues, Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues, Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues, Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues, Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues, Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues, Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues, Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues, Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues, Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues, Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues, Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues, Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues, Jazz,Pop,R&B,Regional Blues,Dixieland,Acoustic Blues,New Orleans Blues,New Orleans Jazz,Blues"
60,94,B0000001I2,0.2871712366115543,2102.5237858268865,1884.845646129597,3939.284513018818,0.13475768854005418,-77.91978648793527,99.87900297290514,-36.515449217824894,46.10101585100424,-27.39375024809797,"Pop,Traditional Folk,Cajun & Zydeco,Regional Blues,World Music,Blues,Folk, Pop,Traditional Folk,Cajun & Zydeco,Regional Blues,World Music,Blues,Folk"
61,95,B0000001IF,0.3820579157393538,2739.397182935406,2370.931782592409,5447.250394555437,0.15481841379643962,-52.41250142102407,75.2810678544257,-25.353906227672372,44.01525766326803,-10.452171778756938,"Classic Country,Country,Pop,Tejano,Latin Music,Latin Pop,World Music,Rock, Classic Country,Country,Pop,Tejano,Latin Music,Latin Pop,World Music,Rock"
62,97,B0000001IQ,0.29845827336549346,1399.1251668059604,1408.8457556455146,2679.271518109927,0.0857259804133738,-152.64394278471204,162.38451152565509,-39.6039485721141,27.981422794539665,-16.3748429134997,"Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop"
63,98,B0000001IW,0.2625461433009991,994.9888564224692,1112.2730539687836,1733.3261854803598,0.057839106037151714,-244.42136594523842,185.7723002963731,-30.291779005059308,12.914556855058775,2.7886234670398147,"R&B,Jazz,Pop,Traditional Jazz & Ragtime,Boogie-Woogie,Blues,Piano Blues, R&B,Jazz,Pop,Traditional Jazz & Ragtime,Boogie-Woogie,Blues,Piano Blues, R&B,Jazz,Pop,Traditional Jazz & Ragtime,Boogie-Woogie,Blues,Piano Blues, R&B,Jazz,Pop,Traditional Jazz & Ragtime,Boogie-Woogie,Blues,Piano Blues, R&B,Jazz,Pop,Traditional Jazz & Ragtime,Boogie-Woogie,Blues,Piano Blues, R&B,Jazz,Pop,Traditional Jazz & Ragtime,Boogie-Woogie,Blues,Piano Blues, R&B,Jazz,Pop,Traditional Jazz & Ragtime,Boogie-Woogie,Blues,Piano Blues, R&B,Jazz,Pop,Traditional Jazz & Ragtime,Boogie-Woogie,Blues,Piano Blues, R&B,Jazz,Pop,Traditional Jazz & Ragtime,Boogie-Woogie,Blues,Piano Blues, R&B,Jazz,Pop,Traditional Jazz & Ragtime,Boogie-Woogie,Blues,Piano Blues, R&B,Jazz,Pop,Traditional Jazz & Ragtime,Boogie-Woogie,Blues,Piano Blues, R&B,Jazz,Pop,Traditional Jazz & Ragtime,Boogie-Woogie,Blues,Piano Blues, R&B,Jazz,Pop,Traditional Jazz & Ragtime,Boogie-Woogie,Blues,Piano Blues"
64,99,B0000001IX,0.2703408691279722,1120.5786103578314,1242.655368716895,2073.424763871421,0.07104369811246866,-197.1913893492578,176.4084203853599,-33.882546814973026,24.2888921844898,3.2228887734907863,"Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues, Classic Country,Roadhouse Country,Country,Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Western Swing,Blues"
65,100,B0000001JE,0.33225460013540004,2017.9877821959135,2082.9892501173326,4111.039724438551,0.10354973288143382,-122.00723047424208,108.94658433178265,-17.52996781705509,32.765163192107,3.3769431220242385,"Chicago Blues,Regional Blues,Pop,Electric Blues,R&B,Modern Blues,New Orleans Blues,Blues, Chicago Blues,Regional Blues,Pop,Electric Blues,R&B,Modern Blues,New Orleans Blues,Blues, Chicago Blues,Regional Blues,Pop,Electric Blues,R&B,Modern Blues,New Orleans Blues,Blues, Chicago Blues,Regional Blues,Pop,Electric Blues,R&B,Modern Blues,New Orleans Blues,Blues, Chicago Blues,Regional Blues,Pop,Electric Blues,R&B,Modern Blues,New Orleans Blues,Blues, Chicago Blues,Regional Blues,Pop,Electric Blues,R&B,Modern Blues,New Orleans Blues,Blues, Chicago Blues,Regional Blues,Pop,Electric Blues,R&B,Modern Blues,New Orleans Blues,Blues, Chicago Blues,Regional Blues,Pop,Electric Blues,R&B,Modern Blues,New Orleans Blues,Blues, Chicago Blues,Regional Blues,Pop,Electric Blues,R&B,Modern Blues,New Orleans Blues,Blues"
66,101,B0000001JF,0.28727746771287904,1385.6626498489059,1665.1550040235195,2736.9251168549245,0.05972167212896672,-234.7820100101844,133.02134176066693,-17.610071801592422,29.28725804775,-4.388317693732688,"Blues,Acoustic Blues,Pop, Blues,Acoustic Blues,Pop, Blues,Acoustic Blues,Pop, Blues,Acoustic Blues,Pop"
67,102,B0000001JG,0.3090735451990897,1611.5557448582092,1736.7094781461785,3165.3780816140193,0.08043060460203819,-201.1685157798038,126.0041264544742,-17.078982472152788,36.85576468023608,-5.619295530617851,"Blues,Acoustic Blues,Pop, Blues,Acoustic Blues,Pop, Blues,Acoustic Blues,Pop, Blues,Acoustic Blues,Pop, Blues,Acoustic Blues,Pop, Blues,Acoustic Blues,Pop"
68,104,B0000001K9,0.2979233375624312,2222.110002411317,2054.573096240113,4314.251690088041,0.14186384360487614,-97.9203382777205,84.77273392793855,-30.517636713857488,32.769702061593925,-12.074129163785047,"Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop"
69,105,B0000001KB,0.2441098461859171,934.0045536874002,1419.1010087361415,1580.965440118276,0.03581346446884675,-265.0973910013174,139.62288198588482,22.052047489320806,35.39594983595889,0.7472097061373352,"Classic Country,Country,Special Interest,Pop,Acoustic Blues,Traditional Blues,World Music,Blues, Classic Country,Country,Special Interest,Pop,Acoustic Blues,Traditional Blues,World Music,Blues"
70,106,B0000001L9,0.3224573674950227,2059.5287675416657,1854.2841982804675,3835.755377140577,0.14217082803516146,-123.98785897880529,104.76090362112343,-39.13418959400372,45.32406824389823,-8.62947062270435,"Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues, Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues, Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues, Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues, Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues, Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues, Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues, Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues, Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues, Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues, Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues, Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues, Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues, Pop,Cajun & Zydeco,Regional Blues,Traditional Blues,World Music,Blues"
71,107,B0000001LD,0.2936104651270732,2209.708032173105,2234.449880897165,4533.911472946497,0.12138702109133125,-91.8911892135617,90.56552624978737,-18.171271448578533,30.69909831809977,-5.971119558482361,"Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop, Cajun & Zydeco,Blues,World Music,Regional Blues,Pop"
72,116,B0000001PV,0.3945529395800898,2166.7332511473924,2236.5324854961145,4427.623226768093,0.10024353594233748,-174.77926679117093,96.98700935004129,-17.377469869001793,43.235076343512546,11.546503743728618,"Smooth Jazz,Jazz,Pop,Easy Listening, Smooth Jazz,Jazz,Pop,Easy Listening"
73,140,B0000001SB,0.2653619737254008,1513.6066845032321,2335.7205779703477,3039.6482863293345,0.05250308388157895,-151.81927882232677,125.12740361283194,46.007272216928435,19.73372668377559,19.33424182978039,"Adult Contemporary,Jazz Fusion,Smooth Jazz,Jazz,Pop,R&B"
74,148,B0000001TL,0.24408965739711802,1808.7003426836566,2157.165627504118,3725.360806586204,0.07087561072948917,-74.72155212801853,105.1182344216564,-4.57643482707267,25.09656796450817,9.674075088910627,"Jazz Fusion,Smooth Jazz,Jazz,Pop,Modern Postbebop,Bebop, Jazz Fusion,Smooth Jazz,Jazz,Pop,Modern Postbebop,Bebop, Jazz Fusion,Smooth Jazz,Jazz,Pop,Modern Postbebop,Bebop, Jazz Fusion,Smooth Jazz,Jazz,Pop,Modern Postbebop,Bebop, Jazz Fusion,Smooth Jazz,Jazz,Pop,Modern Postbebop,Bebop, Jazz Fusion,Smooth Jazz,Jazz,Pop,Modern Postbebop,Bebop, Jazz Fusion,Smooth Jazz,Jazz,Pop,Modern Postbebop,Bebop, Jazz Fusion,Smooth Jazz,Jazz,Pop,Modern Postbebop,Bebop, Jazz Fusion,Smooth Jazz,Jazz,Pop,Modern Postbebop,Bebop"
75,156,B0000001V9,0.2563870466393766,1644.697946502178,2038.723937623951,3479.3289609737812,0.08275838090170279,-129.58611654276095,120.77356568295448,-5.387546554431809,39.158912169702525,5.479061683387709,"Movie Soundtracks,Smooth Jazz,Jazz,Pop,Soundtracks,Movie Scores"
76,166,B0000001XQ,0.5162156987077846,3586.612574978581,2909.6134294748194,7211.3938936877175,0.23992409720878485,-90.31148351176644,51.12869924462348,-7.759231438956926,9.77053105405256,1.5154071002923466,"Alternative Rock,Hardcore & Punk,Punk,Pop,Rock, Alternative Rock,Hardcore & Punk,Punk,Pop,Rock, Alternative Rock,Hardcore & Punk,Punk,Pop,Rock, Alternative Rock,Hardcore & Punk,Punk,Pop,Rock"
77,167,B0000001XR,0.5922531847676622,2892.7324841826508,2481.870282445521,5469.558592994146,0.16328264832865713,13.03033955745763,60.786531345830234,-21.79485579029634,44.66755571400726,4.7933929490789975,"Alternative Rock,American Alternative,Straight Edge,Metal,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Straight Edge,Metal,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Straight Edge,Metal,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Straight Edge,Metal,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Straight Edge,Metal,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Straight Edge,Metal,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Straight Edge,Metal,Punk,Pop,Rock,Hardcore,Hardcore & Punk"
78,171,B0000001Y1,0.4058722327621149,2669.982608992411,2715.885968386062,5860.91455985149,0.10870002297794118,-27.85268982420211,76.03207841336261,3.412417196521392,24.250056645668348,4.283819496308359,"Alternative Rock,Swing Jazz,Retro Swing,Jazz,Punk,Pop,Adult Alternative,Rap & Hip-Hop,Rock,Hardcore & Punk, Alternative Rock,Swing Jazz,Retro Swing,Jazz,Punk,Pop,Adult Alternative,Rap & Hip-Hop,Rock,Hardcore & Punk, Alternative Rock,Swing Jazz,Retro Swing,Jazz,Punk,Pop,Adult Alternative,Rap & Hip-Hop,Rock,Hardcore & Punk, Alternative Rock,Swing Jazz,Retro Swing,Jazz,Punk,Pop,Adult Alternative,Rap & Hip-Hop,Rock,Hardcore & Punk, Alternative Rock,Swing Jazz,Retro Swing,Jazz,Punk,Pop,Adult Alternative,Rap & Hip-Hop,Rock,Hardcore & Punk, Alternative Rock,Swing Jazz,Retro Swing,Jazz,Punk,Pop,Adult Alternative,Rap & Hip-Hop,Rock,Hardcore & Punk, Alternative Rock,Swing Jazz,Retro Swing,Jazz,Punk,Pop,Adult Alternative,Rap & Hip-Hop,Rock,Hardcore & Punk, Alternative Rock,Swing Jazz,Retro Swing,Jazz,Punk,Pop,Adult Alternative,Rap & Hip-Hop,Rock,Hardcore & Punk, Alternative Rock,Swing Jazz,Retro Swing,Jazz,Punk,Pop,Adult Alternative,Rap & Hip-Hop,Rock,Hardcore & Punk"
79,174,B0000001YD,0.3942535081910751,2167.667916638518,2320.820487786093,4563.863631011183,0.09287599486210688,-81.23011468871454,99.7483410762428,-4.445824922445313,23.08763768021303,0.18443209253616397,"Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk"
80,176,B0000001YL,0.4514194633393895,2274.864791970263,2360.071995535356,4762.785783419299,0.10789995223006968,-39.566575619012944,91.90042736339758,-8.128093361333633,36.247884713781254,1.4545200319242668,"Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk"
81,177,B0000001Z1,0.4062836045415391,2013.870877365053,2161.950445383472,4116.2126098254885,0.097948387311339,-100.78856098700972,105.89444076839615,-16.1400843771884,33.67806158475986,14.652686523742526,"Alternative Rock,Reggae,Hard Rock,Third Wave Ska,Punk,Rocksteady,Ska,Rock,Hardcore & Punk,Jamaican Ska, Alternative Rock,Reggae,Hard Rock,Third Wave Ska,Punk,Rocksteady,Ska,Rock,Hardcore & Punk,Jamaican Ska, Alternative Rock,Reggae,Hard Rock,Third Wave Ska,Punk,Rocksteady,Ska,Rock,Hardcore & Punk,Jamaican Ska, Alternative Rock,Reggae,Hard Rock,Third Wave Ska,Punk,Rocksteady,Ska,Rock,Hardcore & Punk,Jamaican Ska, Alternative Rock,Reggae,Hard Rock,Third Wave Ska,Punk,Rocksteady,Ska,Rock,Hardcore & Punk,Jamaican Ska, Alternative Rock,Reggae,Hard Rock,Third Wave Ska,Punk,Rocksteady,Ska,Rock,Hardcore & Punk,Jamaican Ska, Alternative Rock,Reggae,Hard Rock,Third Wave Ska,Punk,Rocksteady,Ska,Rock,Hardcore & Punk,Jamaican Ska, Alternative Rock,Reggae,Hard Rock,Third Wave Ska,Punk,Rocksteady,Ska,Rock,Hardcore & Punk,Jamaican Ska, Alternative Rock,Reggae,Hard Rock,Third Wave Ska,Punk,Rocksteady,Ska,Rock,Hardcore & Punk,Jamaican Ska, Alternative Rock,Reggae,Hard Rock,Third Wave Ska,Punk,Rocksteady,Ska,Rock,Hardcore & Punk,Jamaican Ska, Alternative Rock,Reggae,Hard Rock,Third Wave Ska,Punk,Rocksteady,Ska,Rock,Hardcore & Punk,Jamaican Ska, Alternative Rock,Reggae,Hard Rock,Third Wave Ska,Punk,Rocksteady,Ska,Rock,Hardcore & Punk,Jamaican Ska, Alternative Rock,Reggae,Hard Rock,Third Wave Ska,Punk,Rocksteady,Ska,Rock,Hardcore & Punk,Jamaican Ska"
